"cell_type","sample","ssgsea_score","group","cell_type_label","immunity_class"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES","S12",0.127711406686043,"Case","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",NA
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES","S13",0.149658839244399,"Control","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",NA
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES","S14",0.160189217814755,"Control","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",NA
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES","S15",0.136046170080787,"Control","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",NA
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES","S16",0.15459474441511,"Control","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",NA
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES","S17",0.123243501577362,"Control","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",NA
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES","S18",0.181491393601591,"Control","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",NA
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES","S19",0.183526094616273,"Control","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",NA
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES","S20",0.109578093585519,"Control","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",NA
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES","S21",0.14396654968074,"Control","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",NA
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES","S22",0.158354623750571,"Control","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",NA
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES","S23",0.184331441725582,"Control","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",NA
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES","S24",0.170029073211827,"Control","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",NA
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","S01",0.0293357528269276,"Case","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",NA
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","S02",0.0354341016740807,"Case","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",NA
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","S03",0.0781864928973761,"Case","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",NA
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","S04",0.116452048389052,"Case","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",NA
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","S05",0.0863365417656511,"Case","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",NA
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","S06",0.0603140792475062,"Case","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",NA
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","S07",0.0975754824645146,"Case","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",NA
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","S08",0.112596848481516,"Case","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",NA
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","S09",0.0744378607297296,"Case","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",NA
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","S10",0.0498673779794704,"Case","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",NA
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","S11",0.090704705660829,"Case","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",NA
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","S12",0.0788717589922956,"Case","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",NA
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","S13",0.0495027118929909,"Control","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",NA
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","S14",0.0819777956677934,"Control","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",NA
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","S15",0.0800279035213223,"Control","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",NA
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","S16",0.0725043454656402,"Control","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",NA
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","S17",0.0960767901667822,"Control","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",NA
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","S18",0.129368169117862,"Control","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",NA
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","S19",0.0965968491916896,"Control","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",NA
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","S20",0.0881093079920011,"Control","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",NA
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","S21",0.0415517294330202,"Control","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",NA
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","S22",0.0596164534412508,"Control","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",NA
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","S23",0.135396358637315,"Control","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",NA
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","S24",0.128582640914708,"Control","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",NA
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","S01",0.155889740604274,"Case","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",NA
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","S02",0.123251224015016,"Case","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",NA
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","S03",0.154613553389047,"Case","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",NA
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","S04",0.198618381043803,"Case","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",NA
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","S05",0.18660821074816,"Case","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",NA
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","S06",0.118285734045772,"Case","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",NA
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","S07",0.0854805021746332,"Case","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",NA
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","S08",0.168683121947818,"Case","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",NA
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","S09",0.148230726220276,"Case","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",NA
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","S10",0.136387413477451,"Case","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",NA
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","S11",0.225859205568113,"Case","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",NA
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","S12",0.138703908403398,"Case","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",NA
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","S13",0.128517541119387,"Control","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",NA
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","S14",0.152273814497635,"Control","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",NA
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","S15",0.131601947796782,"Control","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",NA
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","S16",0.166549842256399,"Control","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",NA
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","S17",0.196894194385873,"Control","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",NA
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","S18",0.114145369458523,"Control","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",NA
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","S19",0.173406064549711,"Control","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",NA
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","S20",0.213580922843457,"Control","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",NA
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","S21",0.204187764861867,"Control","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",NA
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","S22",0.105627490276615,"Control","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",NA
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","S23",0.131239451446837,"Control","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",NA
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","S24",0.172078510981014,"Control","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",NA
"KEGG_GNRH_SIGNALING_PATHWAY","S01",0.0733925728464651,"Case","KEGG_GNRH_SIGNALING_PATHWAY",NA
"KEGG_GNRH_SIGNALING_PATHWAY","S02",0.0478974497095551,"Case","KEGG_GNRH_SIGNALING_PATHWAY",NA
"KEGG_GNRH_SIGNALING_PATHWAY","S03",0.0945827708942022,"Case","KEGG_GNRH_SIGNALING_PATHWAY",NA
"KEGG_GNRH_SIGNALING_PATHWAY","S04",0.103026095862587,"Case","KEGG_GNRH_SIGNALING_PATHWAY",NA
"KEGG_GNRH_SIGNALING_PATHWAY","S05",0.0760965350702123,"Case","KEGG_GNRH_SIGNALING_PATHWAY",NA
"KEGG_GNRH_SIGNALING_PATHWAY","S06",0.0675281266040759,"Case","KEGG_GNRH_SIGNALING_PATHWAY",NA
"KEGG_GNRH_SIGNALING_PATHWAY","S07",0.0982826603904043,"Case","KEGG_GNRH_SIGNALING_PATHWAY",NA
"KEGG_GNRH_SIGNALING_PATHWAY","S08",0.0995750859214462,"Case","KEGG_GNRH_SIGNALING_PATHWAY",NA
"KEGG_GNRH_SIGNALING_PATHWAY","S09",0.0518325271309693,"Case","KEGG_GNRH_SIGNALING_PATHWAY",NA
"KEGG_GNRH_SIGNALING_PATHWAY","S10",0.0625872351842689,"Case","KEGG_GNRH_SIGNALING_PATHWAY",NA
"KEGG_GNRH_SIGNALING_PATHWAY","S11",0.0868248002688831,"Case","KEGG_GNRH_SIGNALING_PATHWAY",NA
"KEGG_GNRH_SIGNALING_PATHWAY","S12",0.101504280200969,"Case","KEGG_GNRH_SIGNALING_PATHWAY",NA
"KEGG_GNRH_SIGNALING_PATHWAY","S13",0.130610856072553,"Control","KEGG_GNRH_SIGNALING_PATHWAY",NA
"KEGG_GNRH_SIGNALING_PATHWAY","S14",0.0603205185597104,"Control","KEGG_GNRH_SIGNALING_PATHWAY",NA
"KEGG_GNRH_SIGNALING_PATHWAY","S15",-0.0162674351478241,"Control","KEGG_GNRH_SIGNALING_PATHWAY",NA
"KEGG_GNRH_SIGNALING_PATHWAY","S16",0.109340700336466,"Control","KEGG_GNRH_SIGNALING_PATHWAY",NA
"KEGG_GNRH_SIGNALING_PATHWAY","S17",0.10053209809611,"Control","KEGG_GNRH_SIGNALING_PATHWAY",NA
"KEGG_GNRH_SIGNALING_PATHWAY","S18",0.05963804794213,"Control","KEGG_GNRH_SIGNALING_PATHWAY",NA
"KEGG_GNRH_SIGNALING_PATHWAY","S19",0.0909118760905769,"Control","KEGG_GNRH_SIGNALING_PATHWAY",NA
"KEGG_GNRH_SIGNALING_PATHWAY","S20",0.115815752559579,"Control","KEGG_GNRH_SIGNALING_PATHWAY",NA
"KEGG_GNRH_SIGNALING_PATHWAY","S21",0.0906379510109833,"Control","KEGG_GNRH_SIGNALING_PATHWAY",NA
"KEGG_GNRH_SIGNALING_PATHWAY","S22",0.0822451369642326,"Control","KEGG_GNRH_SIGNALING_PATHWAY",NA
"KEGG_GNRH_SIGNALING_PATHWAY","S23",0.04973702458948,"Control","KEGG_GNRH_SIGNALING_PATHWAY",NA
"KEGG_GNRH_SIGNALING_PATHWAY","S24",0.0464202374668142,"Control","KEGG_GNRH_SIGNALING_PATHWAY",NA
"KEGG_GRAFT_VERSUS_HOST_DISEASE","S01",0.165895056547914,"Case","KEGG_GRAFT_VERSUS_HOST_DISEASE",NA
"KEGG_GRAFT_VERSUS_HOST_DISEASE","S02",0.131920419623139,"Case","KEGG_GRAFT_VERSUS_HOST_DISEASE",NA
"KEGG_GRAFT_VERSUS_HOST_DISEASE","S03",0.17172000033316,"Case","KEGG_GRAFT_VERSUS_HOST_DISEASE",NA
"KEGG_GRAFT_VERSUS_HOST_DISEASE","S04",0.157590745753403,"Case","KEGG_GRAFT_VERSUS_HOST_DISEASE",NA
"KEGG_GRAFT_VERSUS_HOST_DISEASE","S05",0.17854730008357,"Case","KEGG_GRAFT_VERSUS_HOST_DISEASE",NA
"KEGG_GRAFT_VERSUS_HOST_DISEASE","S06",0.16335747539006,"Case","KEGG_GRAFT_VERSUS_HOST_DISEASE",NA
"KEGG_GRAFT_VERSUS_HOST_DISEASE","S07",0.168411975641898,"Case","KEGG_GRAFT_VERSUS_HOST_DISEASE",NA
"KEGG_GRAFT_VERSUS_HOST_DISEASE","S08",0.194465374936385,"Case","KEGG_GRAFT_VERSUS_HOST_DISEASE",NA
"KEGG_GRAFT_VERSUS_HOST_DISEASE","S09",0.181907451434563,"Case","KEGG_GRAFT_VERSUS_HOST_DISEASE",NA
"KEGG_GRAFT_VERSUS_HOST_DISEASE","S10",0.111412943272171,"Case","KEGG_GRAFT_VERSUS_HOST_DISEASE",NA
"KEGG_GRAFT_VERSUS_HOST_DISEASE","S11",0.203712860673226,"Case","KEGG_GRAFT_VERSUS_HOST_DISEASE",NA
"KEGG_GRAFT_VERSUS_HOST_DISEASE","S12",0.164053998915235,"Case","KEGG_GRAFT_VERSUS_HOST_DISEASE",NA
"KEGG_GRAFT_VERSUS_HOST_DISEASE","S13",0.0666497998257413,"Control","KEGG_GRAFT_VERSUS_HOST_DISEASE",NA
"KEGG_GRAFT_VERSUS_HOST_DISEASE","S14",0.0571279280828638,"Control","KEGG_GRAFT_VERSUS_HOST_DISEASE",NA
"KEGG_GRAFT_VERSUS_HOST_DISEASE","S15",0.102070836852037,"Control","KEGG_GRAFT_VERSUS_HOST_DISEASE",NA
"KEGG_GRAFT_VERSUS_HOST_DISEASE","S16",0.0962949264863255,"Control","KEGG_GRAFT_VERSUS_HOST_DISEASE",NA
"KEGG_GRAFT_VERSUS_HOST_DISEASE","S17",0.0292358672397546,"Control","KEGG_GRAFT_VERSUS_HOST_DISEASE",NA
"KEGG_GRAFT_VERSUS_HOST_DISEASE","S18",0.0957231095296373,"Control","KEGG_GRAFT_VERSUS_HOST_DISEASE",NA
"KEGG_GRAFT_VERSUS_HOST_DISEASE","S19",0.106253164086091,"Control","KEGG_GRAFT_VERSUS_HOST_DISEASE",NA
"KEGG_GRAFT_VERSUS_HOST_DISEASE","S20",0.0914204281812849,"Control","KEGG_GRAFT_VERSUS_HOST_DISEASE",NA
"KEGG_GRAFT_VERSUS_HOST_DISEASE","S21",0.0709822527414874,"Control","KEGG_GRAFT_VERSUS_HOST_DISEASE",NA
"KEGG_GRAFT_VERSUS_HOST_DISEASE","S22",0.119287280758577,"Control","KEGG_GRAFT_VERSUS_HOST_DISEASE",NA
"KEGG_GRAFT_VERSUS_HOST_DISEASE","S23",0.105410637193307,"Control","KEGG_GRAFT_VERSUS_HOST_DISEASE",NA
"KEGG_GRAFT_VERSUS_HOST_DISEASE","S24",0.115667058106197,"Control","KEGG_GRAFT_VERSUS_HOST_DISEASE",NA
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","S01",0.0636950878618639,"Case","KEGG_HEDGEHOG_SIGNALING_PATHWAY",NA
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","S02",0.0702114125694961,"Case","KEGG_HEDGEHOG_SIGNALING_PATHWAY",NA
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","S03",0.0837101999146892,"Case","KEGG_HEDGEHOG_SIGNALING_PATHWAY",NA
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","S04",0.0752895545644004,"Case","KEGG_HEDGEHOG_SIGNALING_PATHWAY",NA
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","S05",0.0820409010092582,"Case","KEGG_HEDGEHOG_SIGNALING_PATHWAY",NA
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","S06",0.0915580845932447,"Case","KEGG_HEDGEHOG_SIGNALING_PATHWAY",NA
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","S07",0.0991766304582152,"Case","KEGG_HEDGEHOG_SIGNALING_PATHWAY",NA
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","S08",0.109761155483541,"Case","KEGG_HEDGEHOG_SIGNALING_PATHWAY",NA
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","S09",0.100602923123649,"Case","KEGG_HEDGEHOG_SIGNALING_PATHWAY",NA
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","S10",0.0834866948226983,"Case","KEGG_HEDGEHOG_SIGNALING_PATHWAY",NA
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","S11",0.131280406800175,"Case","KEGG_HEDGEHOG_SIGNALING_PATHWAY",NA
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","S12",0.0676497719757111,"Case","KEGG_HEDGEHOG_SIGNALING_PATHWAY",NA
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","S13",0.0583315277100282,"Control","KEGG_HEDGEHOG_SIGNALING_PATHWAY",NA
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","S14",0.129064443295801,"Control","KEGG_HEDGEHOG_SIGNALING_PATHWAY",NA
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","S15",0.101548394045461,"Control","KEGG_HEDGEHOG_SIGNALING_PATHWAY",NA
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","S16",0.0976814480451342,"Control","KEGG_HEDGEHOG_SIGNALING_PATHWAY",NA
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","S17",0.115730766122437,"Control","KEGG_HEDGEHOG_SIGNALING_PATHWAY",NA
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","S18",0.0880067518239771,"Control","KEGG_HEDGEHOG_SIGNALING_PATHWAY",NA
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","S19",0.0845199569198383,"Control","KEGG_HEDGEHOG_SIGNALING_PATHWAY",NA
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","S20",0.081297240947168,"Control","KEGG_HEDGEHOG_SIGNALING_PATHWAY",NA
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","S21",0.068207401940691,"Control","KEGG_HEDGEHOG_SIGNALING_PATHWAY",NA
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","S22",0.0785053743210616,"Control","KEGG_HEDGEHOG_SIGNALING_PATHWAY",NA
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","S23",0.10642267133436,"Control","KEGG_HEDGEHOG_SIGNALING_PATHWAY",NA
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","S24",0.0715403003680219,"Control","KEGG_HEDGEHOG_SIGNALING_PATHWAY",NA
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","S01",0.103578587409088,"Case","KEGG_HEMATOPOIETIC_CELL_LINEAGE",NA
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","S02",0.100287832627724,"Case","KEGG_HEMATOPOIETIC_CELL_LINEAGE",NA
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","S03",0.155700877998967,"Case","KEGG_HEMATOPOIETIC_CELL_LINEAGE",NA
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","S04",0.107976097062419,"Case","KEGG_HEMATOPOIETIC_CELL_LINEAGE",NA
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","S05",0.112149603007116,"Case","KEGG_HEMATOPOIETIC_CELL_LINEAGE",NA
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","S06",0.109535147712899,"Case","KEGG_HEMATOPOIETIC_CELL_LINEAGE",NA
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","S07",0.127270724349125,"Case","KEGG_HEMATOPOIETIC_CELL_LINEAGE",NA
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","S08",0.131394798943743,"Case","KEGG_HEMATOPOIETIC_CELL_LINEAGE",NA
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","S09",0.144172194968317,"Case","KEGG_HEMATOPOIETIC_CELL_LINEAGE",NA
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","S10",0.112516319022739,"Case","KEGG_HEMATOPOIETIC_CELL_LINEAGE",NA
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","S11",0.116590500829375,"Case","KEGG_HEMATOPOIETIC_CELL_LINEAGE",NA
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","S12",0.114585784522966,"Case","KEGG_HEMATOPOIETIC_CELL_LINEAGE",NA
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","S13",0.0900253811051393,"Control","KEGG_HEMATOPOIETIC_CELL_LINEAGE",NA
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","S14",0.103197327681402,"Control","KEGG_HEMATOPOIETIC_CELL_LINEAGE",NA
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","S15",0.110148030800757,"Control","KEGG_HEMATOPOIETIC_CELL_LINEAGE",NA
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","S16",0.107881280620843,"Control","KEGG_HEMATOPOIETIC_CELL_LINEAGE",NA
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","S17",0.0692369644511821,"Control","KEGG_HEMATOPOIETIC_CELL_LINEAGE",NA
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","S18",0.0918202124814591,"Control","KEGG_HEMATOPOIETIC_CELL_LINEAGE",NA
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","S19",0.100454552890286,"Control","KEGG_HEMATOPOIETIC_CELL_LINEAGE",NA
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","S20",0.0807593841068584,"Control","KEGG_HEMATOPOIETIC_CELL_LINEAGE",NA
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","S21",0.0985613587994634,"Control","KEGG_HEMATOPOIETIC_CELL_LINEAGE",NA
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","S22",0.0690765210341117,"Control","KEGG_HEMATOPOIETIC_CELL_LINEAGE",NA
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","S23",0.0903603985756834,"Control","KEGG_HEMATOPOIETIC_CELL_LINEAGE",NA
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","S24",0.0830529883427199,"Control","KEGG_HEMATOPOIETIC_CELL_LINEAGE",NA
