geneset,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24
REACTOME_PI_3K_CASCADE_FGFR2,0.340893306561058,-0.308261158929967,-0.191290938638008,-0.437798245464613,0.0307580928641656,-0.301566216629737,-0.225091305920003,0.0208208570552503,0.0712459737883716,0.0382453970402251,0.0327008195986527,0.0628435519194442,-0.0331016125687005,0.243696221201557,-0.36223675649762,0.258175841863109,0.303065000231835,-0.188602579171518,0.0453258539406882,0.0184627729215446,0.16074998732195,0.334816887732354,0.2561207003728,-0.168358195852041
REACTOME_PI_3K_CASCADE_FGFR3,0.224473199958971,-0.275131437435961,-0.313986254803308,-0.508481380196459,0.0207537306910662,-0.250868917127201,-0.0365630808454411,0.28200589532394,-0.0500106097345114,0.103430464083308,-0.242718962202917,-0.0112199239865581,-0.0367755593307571,0.15550178724,-0.307685842949639,0.32237694590778,0.370122139715857,-0.383043070626914,-0.0313200605604426,0.019584561566878,0.378748503779839,0.362931991926628,0.235832974661965,-0.0584546795762132
REACTOME_PI_3K_CASCADE_FGFR4,0.313175744727019,-0.235127905537457,-0.188338819751954,-0.38290857632442,-0.0527693378230094,-0.252438569081762,0.080216962027424,0.209806176114069,-0.0354312192427595,0.0702286044891456,-0.1325848434479,0.000653406756475516,-0.033827027151703,0.202536447951924,-0.41971633653793,0.323805428111721,0.188028663269607,-0.328204856727458,0.111219366450172,-0.000163796069965694,0.195752348741924,0.336575928116123,0.238712056166576,-0.158781105271603
REACTOME_PI_METABOLISM,0.515990833221223,0.0818942160653746,-0.163457255818035,-0.629818444159547,-0.1167395471717,0.19140511696825,-0.261618009122411,0.249537102836228,0.327775500775392,0.375173811592133,-0.421890518778792,0.141477380867946,0.480926552214727,-0.158188849112287,-0.638935964498226,0.175101061608812,-0.200800612968307,-0.323666806716058,0.121645001343202,0.159697668419149,0.584445257922448,0.0607731279113259,-0.0735758635130745,-0.293427717821373
REACTOME_PI3K_AKT_ACTIVATION,0.246372642142174,0.205338809034908,-0.0880310660120679,-0.401954937261516,0.443002094750979,-0.0841332486191275,-0.148409776764996,-0.18819346763075,0.0344740772805608,0.11321663399209,-0.134937162328222,0.259986082710601,0.279803240229392,-0.145806593176502,-0.0874028396610541,0.122246613865643,-0.400740005444529,-0.27528017217714,0.111867975562386,-0.10999068439983,0.555319532481829,0.109377701471762,0.131902371885748,-0.0469610329818402
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,0.176358316345217,-0.0629729456426693,-0.0902109263846799,-0.228675038243125,0.045318987251095,-0.139295416531476,-0.05607271043696,0.189898038018097,-0.0402728035545502,0.156807395301376,-0.0742995538435296,0.0777953969331353,-0.128775544964664,0.156129490539524,-0.215850558700114,0.147650083186497,-0.0665957924647446,-0.136291695483557,0.0530263571684444,-0.0643901170413,0.0626869740860076,0.10682391447535,0.0793276691759713,-0.0103698961383724
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING,0.308434203133839,0.120383577633754,-0.43798895565028,-0.37678708471479,0.118436728926543,-0.299459761675063,-0.0709668386048255,-0.179574753681169,0.0717698203717704,-0.0872636937229828,0.0710584745941072,-0.300843816091408,-0.100479838298293,-0.0308681369980925,0.0111747388675169,-0.00673060158824162,0.178756301401591,0.0743393978288089,0.179786994453816,0.0407398452611218,0.459956844648692,0.124067558651934,0.196982236564936,0.0804288782494575
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING,0.548343712876209,0.119060929830037,-0.487121171608282,-0.380478735151545,0.128541772144107,-0.448815205004885,-0.287565475653441,-0.118422206665409,0.19991374213626,-0.28977553254437,0.0878240638091905,-0.149807575740602,-0.00265120117897477,-0.36343301912732,0.2101260047526,0.0926552307320609,0.0141131093346933,-0.202555855693328,0.166436321163633,0.0964000966417009,0.398184558747847,0.304639288100876,0.0153418700169123,0.102193565273415
REACTOME_PI5P_REGULATES_TP53_ACETYLATION,0.710409223213114,0.448547630965213,0.293634577292637,-0.410651953486931,-0.0217342128788052,0.569591221550583,-0.0590336744939813,0.468374094092269,-0.137367175854854,0.445199156104286,-0.379142377374085,0.332214606939882,0.56890922993796,-0.0982276154434256,-0.735544131843316,0.0980557903634826,-0.545546646436554,-0.534688848709622,0.118550681450125,-0.373645032111352,0.380971583668245,-0.477840840478203,0.071836090748118,-0.396104848156712
REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY,0.0928003592847523,0.325497870922248,-0.232701113448669,-0.162960339089213,-0.307462582907942,-0.23723819489783,-0.173745845227098,0.34249111889154,0.378163708091368,-0.139353650157536,0.0496327499072021,0.0522120094451925,0.0640809286124389,-0.269842494290762,0.0951161554579664,-0.209185080734483,0.18359361612678,-0.216356051871267,0.11626119992426,0.270223229441677,0.00325118222841778,0.111906029336828,0.0482825970072391,-0.07196443014328
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS,-0.231188516041251,-0.0306177053705919,-0.335209153208581,0.0581932714941654,0.00838224782558925,-0.401043815938398,0.435936714138743,-0.210561064614574,-0.205032336208429,0.45557045785898,-0.473664349382113,0.317255911305185,-0.320369908605933,0.26183607769924,-0.0909247747397386,0.0877145368692632,-0.388737481178366,0.262855413824066,0.0995192962116764,-0.109634759823654,0.0146211226187136,0.145458560479732,0.111296973967379,0.300556601200319
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING,-0.207495080374251,0.151395108986998,-0.0362424845126314,-0.171928491139578,-0.494683261610112,0.406645010025451,0.288563725792246,0.0337895659885389,-0.163866148073871,0.279517717718898,0.391900333246502,0.202624482571966,-0.293032509149256,0.172621598569809,-0.165855987951142,0.12461049427863,-0.259559050108349,0.0211297839889169,-0.14847483925841,0.559964194827915,0.0768250201308129,-0.319600891543041,0.43372454826182,-0.51793054257183
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB,-0.129505322964483,-0.0751009031954834,-0.0120141257154137,-0.30823669411853,-0.344915915948898,0.382334412009507,0.301753732970852,0.0303052288948421,-0.199981544078502,0.307050022080401,0.396777426882806,0.122772536176814,-0.389315280088853,0.159790958979762,-0.0792721940439013,0.06743148772684,-0.189015097746184,0.0319722157658861,-0.200416713626237,0.516912882738011,0.19556910276711,-0.304988666297239,0.357417561337637,-0.514320321357004
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS,-0.497046143717476,-0.253235200653328,0.262402920469707,-0.171571350357661,-0.324036074829342,0.368089763072823,0.556237000568524,-0.58438518224984,-0.758579492215818,0.771728633510381,0.837541471316646,0.11323032351521,-0.43301692938697,0.51041935278338,0.306485897761632,0.487687107677451,0.425051939666735,-0.0253037683299265,-0.54268136597678,0.462604694269062,-0.505246257446535,-0.619636985791239,0.214343483818146,-0.583149672505757
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,0.0871578191179957,-0.0817036269073629,0.153497125076588,0.20354999651106,-0.175354093031098,-0.0874722126598508,0.127862292992226,0.149457175292968,0.118462770218492,-0.0179651825935273,-0.0910522862388516,0.0916917876833611,-0.13853449530251,0.141311344759567,0.0429596156789215,0.0524559716254629,0.113400273377794,0.0138222659202687,-0.0778846918753796,-0.266850324303824,0.113642641330474,-0.187485762089172,-0.134086528192907,-0.168207384738647
REACTOME_PKR_MEDIATED_SIGNALING,0.180351694299805,-0.0968125916986725,0.184523107157956,0.0437823063509782,0.147256342242103,-0.12242977198898,-0.0852342228103208,0.0892546196792613,-0.232637628878323,-0.114906747712907,-0.102457722518355,0.24112866850014,-0.0455150535027643,0.0956001310506685,0.0531007191867646,0.0944540521234395,0.0876665990310846,0.0923505185919578,-0.288823401988368,-0.0456736317390261,-0.146129285945657,-0.0147398140627201,-0.0848094360475994,-0.012736377633823
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY,-0.114206952699057,0.0399640907339352,0.219409141101864,0.0631826322691773,-0.187553948164922,0.154989183473246,-0.120128417845947,-0.185254672318406,-0.204126838700724,0.301046558596451,-0.0438009691676554,-0.027442700733752,-0.222041649466409,0.0412609730694837,0.297915212829599,0.23659587461554,0.287156012929932,-0.00281752921921488,0.096987119889404,0.314777905955281,-0.0800290135396518,-0.16684371434378,0.00928709081084012,-0.135900914944518
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,-0.0699015869089797,-0.147667522686166,0.115502024460563,0.20351524135041,-0.151278859446505,0.179151544167731,0.0356286910981493,-0.0358790615729954,-0.254571952068062,0.286205724186278,-0.0159829168941545,-0.013337604427409,-0.244871985433372,0.0158724939449762,0.0713106209094728,0.00262567516579421,0.0958166906310483,-0.0115310773886667,0.162951788346012,0.315492197466067,-0.0235233246285815,-0.00354174649732464,-0.162262132062134,-0.0732431032118458
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE,-0.200882985452221,-0.182766742540928,-0.151039845729724,0.196720108402032,-0.152658403610146,0.257059125232144,-0.0439335146557155,-0.0656321227904962,-0.0241419164738131,0.158826159693049,-0.0141980858572044,0.246471719563327,-0.130167862673801,-0.0536943673784493,0.107328021237694,-0.0915402812390429,0.0921843971143745,-0.0285926220721301,0.143654618029603,0.282881278535801,-0.194916175714567,0.0493152964501797,-0.269305354989258,0.0206604293685361
REACTOME_PLASMA_LIPOPROTEIN_REMODELING,-0.0459617654007942,-0.0124900945526662,0.287352474297578,0.444757464421599,-0.0775797225154095,0.238151494282241,-0.104726610835235,-0.0470287390523837,-0.415885903740733,0.244382248452058,-0.150678364726146,-0.00715353344585995,-0.318106452972152,0.0117588296814926,0.015223549779029,0.0208337243264229,-0.00348426352791886,-0.0699230906420443,0.182096870587659,0.118073267654223,0.238903052839365,0.18518578404141,-0.200882599435999,-0.200695637382562
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,-0.094742171214658,-0.018766253328678,-0.0191751812208086,0.143168094984464,0.0377869073073961,-0.00170656447098352,-0.0360436944835954,0.0990863202526748,-0.0371126829955453,-0.00196126047620698,-0.0576905952954607,-0.00829867612623864,0.0917646311631212,0.0064578227889204,-0.089153983890729,0.0916552096845448,-0.162764221341856,-0.146319262360919,0.140437214582176,-0.110881156446047,0.0091679926997984,-0.146843400840799,0.106592889782531,0.0725068024804233
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,-0.198711947707459,0.0841213113013547,-0.0558537777334444,0.0291826273137763,0.336142518154367,-0.178711706838226,0.208256753917679,-0.196599818894423,0.064962901610468,0.136561073759983,-0.351040043224983,-0.0192824071948719,0.41353257267652,-0.0577176637485197,0.246415805099346,0.0234246188560067,-0.331948525505206,-0.171472276629832,-0.28985225219815,-0.476877338768124,0.265418459002021,0.214040161651667,0.27084356862054,-0.053080003991725
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION,-0.2214110546116,-0.128188409503344,-0.221104883067339,0.136427758736022,0.0967243969105822,0.0112761641870818,-0.0800979547631344,0.190233544965694,0.0522743260905335,-0.0951118927846182,-0.127203945081018,-0.0247532253965406,0.312163844874678,0.117356612167199,-0.239362258516557,0.102724339057457,-0.314158549215186,-0.160682220526467,0.125845184174645,-0.251832786105053,0.236164500922304,-0.0987012219569086,0.187621724399504,0.0731400727800837
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS,-0.367649216306169,-0.222250832829572,0.163200095285791,0.0805606174104222,0.0036352111354804,0.289047710798807,0.391027391093326,-0.205171710560763,0.211651351628449,-0.264931593785885,0.119102117942115,-0.0164093488742433,0.217695631306431,0.265573132247972,0.280830423844779,-0.160498603554298,0.0988748213099558,-0.157477045428709,-0.1517580063227,-0.156980967756594,-0.175218846635487,-0.127408859073256,-0.332292552372215,0.175570662854971
REACTOME_PLATELET_HOMEOSTASIS,-0.0917590998082938,-0.109432688908638,0.131627389594523,-0.111524067637328,-0.0952909793723808,0.0810189204355802,0.236260241685118,-0.0690134354276161,0.243357646979163,-0.0927668530628015,0.140607879202028,-0.100854203583483,-0.0149317203856188,0.256914339037588,0.0549492854685345,0.190058681854679,-0.00736788756181045,-0.129368087260341,-0.0649217472765126,-0.0479283389397051,-0.130394800309393,-0.290279551636476,-0.0930670367658463,0.144128814583299
REACTOME_PLATELET_SENSITIZATION_BY_LDL,0.0818740547240546,-0.0367315095828566,0.227830513040682,-0.297838669283078,-0.389805714536112,-0.16952009171609,0.206435845766591,-0.249448890075571,0.352247301394242,0.0855217721303849,-0.0179337179682159,0.0946469432250749,-0.211903563380594,-0.121033825063747,0.00326755464144524,0.496001924148004,0.267430629774563,-0.284608302723081,-0.110839366346297,0.154557660740016,-0.0491923183592446,-0.137771431323586,-0.115867966694483,0.170336868722569
REACTOME_POLB_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR,-0.193307989435735,0.54223208822003,0.0664090799323835,0.436338213767176,0.00190359863319228,-0.429823550966558,0.434787043206231,0.463510623978039,0.358381635504336,-0.26306063520062,0.206254188356459,0.194140085414887,-0.456257830921571,0.046675304260864,0.140801596336836,0.0539451917794879,-0.615618849818528,-0.562219949983979,0.398099649567439,-0.175798369368126,-0.085648342121657,0.199904968719588,-0.54621818835259,0.282259056878208
REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS,0.414907613902155,0.274584140706262,0.453960147617433,0.665131711582385,0.479161973036378,-0.0399702346885122,0.228090839100597,0.636396414572721,-0.0333387262815483,0.356108239581173,0.377189846786533,0.523127286341024,-0.366890445787232,-0.581899208388007,-0.288458090851024,-0.55208858111234,-0.220769784457011,-0.576549636871295,-0.0957380276710703,-0.532787563114214,-0.35753857332163,-0.499353433749045,-0.249511308862715,0.0837647107476711
REACTOME_POLYMERASE_SWITCHING,-0.0111171955217939,-0.261984021097379,-0.120018389162481,-0.275214173299563,0.0326710891783779,-0.323669974099966,-0.27565235671396,-0.283787966905166,0.0472704848125832,-0.0791810521322899,-0.130276800694287,0.060447017307335,0.245804528518093,0.104737898040023,0.146066388397506,0.456755515806673,0.0264456092242976,0.255510350531108,-0.0188408459706925,0.521933089319909,0.208865073041257,-0.0274337524873088,0.0129561094947888,0.014690613314755
REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE,-0.144157003815851,-0.222866972129391,-0.0931287437411618,-0.26474619732233,-0.0736060674128841,-0.215672595809083,-0.306338728223976,-0.311126818152167,-0.0591131505624215,-0.0817186667348851,-0.129481971496473,0.0603351208155425,0.238567255439719,0.104070826816847,0.142337924333451,0.487588238840345,0.0901079144060054,0.255075353865233,0.0650299997943502,0.497341485231519,0.241189058342393,-0.0306953770099078,0.124148961691988,-0.0778604208882958
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,-0.0969709298370075,-0.0803683644273586,0.0343973357425583,0.0446088773061967,-0.0579409538459103,0.0453636174260356,0.248480007193813,0.134948842338626,0.041476572740109,0.0384151870531045,-0.0345161561081827,0.0813535673770359,-0.0704773863136701,0.124704529172298,-0.136231872762074,-0.214558921165274,0.00583399742293061,-0.0272403414962782,-0.0154428785096881,0.0481054628006207,0.0127400136578243,-0.148869123143332,0.108200229931501,-0.0471750603726661
REACTOME_POSITIVE_REGULATION_OF_CDH1_GENE_TRANSCRIPTION,-0.045643596073323,-0.167095776190194,-0.244828864839046,0.383161224465572,-0.0953852129683332,0.441898675572479,0.0185990338164251,-0.122543043340191,0.148128877132058,-0.251462887717216,-0.125168086060063,-0.0758171200055321,0.132235514229829,-0.227749943083117,0.359606965116859,-0.0185920258910986,-0.451039935514047,-0.249107453507425,-0.171733082031951,0.264491356749467,0.259060159582632,-0.154957224559081,-0.0529377965795146,0.531038647342995
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY,0.0112223984575832,-0.132310041960485,-0.0201480411849224,0.107255328037679,-0.00752702557715135,0.223278588670935,-0.0766062261533742,-0.00192444186324345,-0.39061664251557,-0.497227462710937,0.182591931514464,-0.107387424850947,-0.0396801574317757,0.0118272668995121,0.417593391418492,0.0574175798832027,0.258194087904304,0.267378943323294,0.0935238252394885,-0.000385731348790164,-0.0847708633083051,-0.128094586457162,0.0146828430181201,-0.144488745659963
REACTOME_POST_TRANSCRIPTIONAL_SILENCING_BY_SMALL_RNAS,-0.487887693214028,0.49016661898753,-0.556804463788248,0.0783103638708755,-0.806563965738123,0.432283398445394,-0.643693421846711,-0.855369715422701,0.368087526447343,0.285821742963475,-0.68062764031382,0.666143633071817,0.253612483463946,-0.114432320093907,0.0247435123717561,0.269523234761617,0.0155703077851539,0.599932293510917,-0.0208811104405552,0.313586415422649,-0.0958180557613847,0.664325879802425,0.0826542045919851,0.366628476413197
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,-0.189508644442812,-0.18271109622973,-0.0886081165399179,0.109785865959265,0.19315060521227,0.0736846841598609,-0.0855819116839942,0.0298325062960292,-0.120261465738774,-0.111411702244906,-0.0865731490846472,0.0606296642292242,-0.22385873278446,-0.0500035763083017,-0.0345320447638668,0.0806418764080339,-0.211417949240055,0.0324400240195528,0.260444907528071,-0.0519127065958299,-0.0387446512029423,-0.13266065898961,0.22525263506569,0.299317157313938
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,-0.0564645716506761,0.0513033014077944,0.0648713993317164,0.0570717344875374,0.00839983317571072,0.00643498489555369,-0.0561997658882475,0.0289890252391932,-0.034871560871915,0.0685408075330229,-0.0296475456097302,0.0105951850732339,-0.0506133354458163,-0.0218146746442746,0.000453751475627096,0.0775227280422618,-0.0417139318244821,-0.00442631403152616,0.029083428561814,0.0495070462442188,-0.0519986041451689,-0.131583621619556,0.000536028482622714,0.0642244051739214
REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION,-0.258131823428262,-0.0708342701172531,-0.00204116539094867,0.27615288453941,0.247017830416127,0.0733632731175903,-0.118366257450585,0.0331258583829697,0.0216497118858588,-0.0425647922434071,0.0385625787892249,0.0443227659558246,-0.44437273781729,0.248048435864141,-0.236378723612141,0.259895583506509,0.0509434687478543,0.215349797019916,0.0419600275261473,-0.0538036856285939,-0.345811850564334,-0.00905252695921641,-0.084684054015504,0.0170551527754516
REACTOME_POTASSIUM_CHANNELS,-0.0371652357482018,-0.108939906265007,0.179205358727497,-0.293150242332703,0.0349404023802171,0.0737503126531772,0.025820961817007,0.172400043659856,0.22010799180028,-0.205714669214295,0.203339928742214,-0.283424376834621,0.0282658214568373,0.0923919176766466,-0.0886053760180218,0.350404261655632,-0.080303724798879,-0.0940222694233668,-0.0371837101036626,-0.0809419278197877,-0.0300414659246921,-0.253376558509539,0.264852103040129,-0.053540626744053
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS,-0.00693851085611369,-0.135222379565814,-0.0361639505057704,-0.0691184880405578,0.24754285401828,0.0626078037220824,-0.0485525997548742,-0.0832449784246837,-0.162568839879584,0.144445050070432,0.0152611913913124,0.182963588130729,-0.171562436873453,-0.197247111045704,-0.149333087230659,0.182465173938862,0.0147352434124942,0.246137545072447,-0.135626887797578,-0.0126631365469176,-0.0742361195171937,-0.068937250040789,0.0960070785556515,0.102181062282488
REACTOME_POU5F1_OCT4_SOX2_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION,0.615049868989124,-0.0559361750335478,-0.0899306657623751,0.132423341976233,0.378403736867158,-0.336668182622848,-0.571259434262427,-0.0565618016820916,-0.406776477262727,-0.17081157778754,-0.172942322484991,0.165736220924261,0.399516041514865,0.128004127618166,-0.337586815805851,-0.0101213195629724,0.210502806773845,-0.308157310403929,0.403275616676483,0.469522084530775,-0.112115143028003,-0.355531898512773,-0.00761768002539953,0.122441253800586
REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION,0.255195366344586,-0.207007456434429,-0.610906222771614,0.229266786327756,0.429768733811985,0.25385710890327,0.0203170448884044,0.0874163684273964,0.157488307071076,-0.0201576025713693,-0.390358894815734,-0.297686089743995,0.464783057446229,0.276135321021545,-0.480876001647011,-0.200005430479354,0.0120917879825401,-0.0406395734647532,-0.290522610208321,0.339895184624639,-0.307582054352105,-0.0819166969566503,0.154417037234302,0.214123633891497
REACTOME_PP2A_MEDIATED_DEPHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS,-0.0710856590885569,0.0182615433337865,0.306200897018756,-0.28428376244993,-0.335304789032281,0.124539310057687,0.136915629203813,-0.103146736813366,0.385834639537732,0.236378334141176,-0.124083008787239,-0.0155447047747239,-0.18354980588104,-0.508616216755826,0.102230322253477,0.682984745776631,0.202476588194207,0.234595649588731,-0.676577596338947,-0.346699865316329,-0.209433875260567,0.00652016421154306,-0.34204064548232,0.244391305447309
REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA,-0.0693797825319867,-0.134026312491161,0.104062964747412,0.109520244212412,-0.0981433778971781,0.142210347044649,0.197107320399571,0.106286050690652,0.0500494775379741,0.0118090352465147,0.0104117913604015,-0.0929246017266113,-0.0425213264728747,-0.0245027517386229,0.00901988992539815,-0.242440903526353,0.0151283740010814,0.0095363981497133,0.00805106733309102,0.0393919814341381,-0.0641490391467988,-0.115978225243623,0.0350901298573554,0.000961300661116882
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING,0.0165268397281485,0.0625706218081058,0.0404916917178919,0.171158714615037,-0.0824345539761003,0.156958569405568,0.176290458898269,0.0712023878453837,0.0885614814324525,0.0693244674290885,-0.111254425890399,0.0272400127798365,-0.0456365359793472,-0.089625411233188,-0.0831060952043905,-0.263101741234758,-0.0451710698587303,-0.0255150806314308,-0.107975390502791,-0.0565484621200218,0.0025940334138051,-0.120137632217195,0.0395671344577867,-0.0832743170700247
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI,0.309775886224792,0.147286700911632,0.0990010891337423,0.230777404819376,0.0311298733157066,0.216949382531182,0.0483330637769367,-0.350010720576351,0.0218571236142703,-0.0837884384610823,-0.232785311966596,-0.233678241107288,0.0371578919254875,-0.250623917445673,-0.254382092928068,-0.330520274725788,0.0866899099517975,0.100026696086276,-0.201678454464408,0.0573803553754478,0.465785509410173,-0.0649349765630595,-0.04660587286659,0.108792328363144
REACTOME_PRE_NOTCH_PROCESSING_IN_THE_ENDOPLASMIC_RETICULUM,0.659045199756471,0.38910468032426,-0.146524113188855,-0.598246011959915,-0.343146705360462,0.345209677440088,-0.0761430234930925,-0.457030825426763,-0.299691924340242,-0.130480057391398,-0.0560115886045389,-0.43634397963838,-0.74591405509663,0.185942263975439,-0.345361256361952,-0.493716674261797,-0.587076586286994,-0.348377806844471,-0.472719443628306,0.664507057165057,0.761452949078012,0.718163609233034,0.0830741763613238,0.407210220468048
REACTOME_PREDNISONE_ADME,0.365199289442532,0.43742573528565,-0.178887832849919,0.0092002101097351,-0.105864825079112,0.165119525040196,0.295454571352026,-0.230415115078435,0.115956588315262,0.507197739325348,0.0378110654747523,-0.596633659425896,0.130534117882194,-0.46689893761207,0.269362413152303,-0.240510714828925,-0.343726568085091,0.122021961201091,-0.120645992245021,-0.406935464800792,-0.329755838147106,-0.224244795905715,0.742672091745971,-0.20717793548429
REACTOME_PREGNENOLONE_BIOSYNTHESIS,-0.210486362300606,0.307680770269137,0.202260602300896,-0.638488125874667,0.21463457792145,-0.250815118946987,0.375913548015478,-0.506309736931816,0.716422805506118,-0.166979053368903,0.181230493684925,-0.519100963088734,0.00254578455822832,0.326833304685871,0.227482116525978,-0.142161263646116,-0.0310923461046953,-0.407384330705648,0.0410503577782971,0.438168730574337,0.31769354819133,-0.309399398162658,-0.0263341522466005,-0.15258011641635
REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING,0.0968673237230717,-0.195697629950097,0.0998022115653853,0.407920018936494,-0.0378136435834178,0.481090395928548,-0.454349697000565,-0.158786731639214,0.243604644812159,-0.214146050419936,0.00471371896762648,-0.0392611471680603,0.099264958042127,0.139991444174854,0.0194739182499538,-0.282202245483354,-0.196493082299868,0.164850340154569,0.243998465235422,-0.214641838929147,-0.241479662647924,0.390133882489915,0.233331294779104,-0.355411866145463
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS,0.0355062075429061,-0.0564842218794994,0.122363023844648,-0.319998962391085,-0.158377628593663,-0.00965962208215199,-0.073093351747452,0.166331937555784,0.286813127175492,-0.302313847815558,0.0500861350305167,-0.202544765817577,0.180747433777348,0.194032420844721,-0.0715275500082348,0.305690758540401,-0.235400809247677,-0.327970502052317,0.0934345876240043,0.0585932271579458,0.166021295919059,-0.230529478241597,0.422379134739361,-0.0577589925976605
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS,-0.308503533431974,-0.38534768448542,-0.040042314894,0.4769292030723,0.239184168368395,0.140202439691755,0.00883020026458614,-0.454992054201561,-0.203771073425535,-0.358729500011894,-0.359243833229143,-0.152702943158806,0.464599480579635,0.208055831781836,0.0844314925853936,-0.284102576676637,-0.240871127084161,0.107539157395165,0.333999085634471,0.188862798328548,-0.0223606522250707,0.154841072363309,-0.0180252753682176,0.233580040089726
REACTOME_PREVENTION_OF_PHAGOSOMAL_LYSOSOMAL_FUSION,0.202491857436782,-0.0182582957379499,0.480562785865013,-0.432099701311707,-0.0347233097937845,0.29128212317245,-0.16928553267226,0.438557938406655,0.606422371968418,0.186344152714221,0.270008554907708,0.131183221083644,-0.230696398878217,-0.324253222124225,0.0539003807759597,-0.796746495054658,-0.542811625985253,0.300969194920122,0.0727172370241354,0.159928923284967,0.0919178459485461,-0.0150368506168489,0.060937003003288,-0.138152797350824
REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO,0.272180539966192,-0.0198455457829366,-0.150383465475077,-0.090074861144651,-0.190673683240734,0.604308566061184,0.601950956039701,-0.352401725805048,-0.370591990765199,-0.444666709664452,0.0287252237943082,0.424089563770566,-0.090510159256426,0.138249306707542,-0.375355785235067,0.371402818379049,0.194923902180064,0.488645482809721,-0.699327142651711,-0.432378283822891,0.0905578362714321,0.228223879664285,0.028972096329638,0.0809507786803273
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-0.10029882546135,0.102078956153905,-0.0416058298571245,-0.0815378607399543,-0.0262201360356141,-0.087612940344565,0.0144784249633169,0.151327193470813,0.199260734781513,0.0100507309355694,-0.0413770821379893,0.0283527449614901,0.139311306367673,0.0625557448509804,-0.0282565158553627,-0.171306845492441,0.0192186638205417,0.0484592703023412,0.0185695833042181,-0.0735555373933975,-0.0970698163443948,0.0344951821027991,-0.0469097517200028,-0.0315817405537764
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA,-0.159265556282156,-0.202003324010434,0.261372877086391,-0.250880626344704,-0.352200666236759,0.405210146355755,-0.0768805677793417,0.131740578313818,0.414812666766329,-0.505251465272218,0.0117515005039092,0.214448096560454,0.046346640829446,-0.156978720106485,-0.0408729275017671,0.0130815957179581,-0.00550619107400313,0.0678144245691978,0.288230603399955,-0.337052955184365,0.0945826408082251,0.0490308293144747,0.0401941199544549,0.172655981295462
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS,-0.090808678409975,-0.114323411386473,-0.0402105810636201,0.028978388648218,-0.211240067855384,0.188375935605162,-0.0752375897285662,0.0419556575489866,0.0899555541455431,0.11860029230517,0.102409526002628,-0.143612210954422,-0.0871401234948445,-0.0644443026071896,0.10051660392716,-0.0527813860786193,0.0234496409230022,0.0909493655306028,-0.138975111845206,0.139109386395243,-0.124953822094897,0.19471197582541,0.030079697409822,0.0166457698708931
