logFC,AveExpr,t,P.Value,adj.P.Val,B,geneset
0.0553814631483082,-6.71836351597508e-05,1.08752949917175,0.287193726664473,0.636982998732289,-6.93243564143678,REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION
0.178222958939992,0.000165902950991125,1.08671869012411,0.287545061625267,0.636982998732289,-6.93330838034054,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_MYELOID_CELLS
-0.0827148317079932,-0.00652852320403011,-1.08617008913075,0.287782952595304,0.636982998732289,-6.93389854790651,REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12
0.12316261080016,-0.00552179861349808,1.08530877418476,0.288156730465925,0.637033454075096,-6.93482457641408,REACTOME_EPITHELIAL_MESENCHYMAL_TRANSITION_EMT_DURING_GASTRULATION
0.139024183482211,-0.0026802498566548,1.08267242878167,0.28930296192799,0.638013214944474,-6.93765484597695,REACTOME_DEFECTS_OF_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN
0.139024183482211,-0.0026802498566548,1.08267242878167,0.28930296192799,0.638013214944474,-6.93765484597695,REACTOME_ENHANCED_BINDING_OF_GP1BA_VARIANT_TO_VWF_MULTIMER_COLLAGEN
-0.114344068277068,0.00639752028999943,-1.08102906254427,0.290019112086809,0.638816369463057,-6.93941592543249,REACTOME_P2Y_RECEPTORS
0.0907318823311416,0.000911073516472163,1.0801607131929,0.290398034334191,0.638875675535219,-6.9403454907564,REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS
-0.181436423506814,-0.0140195309899056,-1.0768503605968,0.291845816736205,0.641283483506311,-6.94388297348424,REACTOME_PHASE_3_RAPID_REPOLARISATION
-0.155408689159856,0.0129363061728355,-1.07279805705152,0.293625086867587,0.644287154995934,-6.94819984657138,REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR
0.0731752659335911,-0.00910637988740673,1.07191950322658,0.29401185530525,0.644287154995934,-6.9491338032313,REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY
0.118053269613392,-0.0121207170740818,1.07131607483899,0.294277714320457,0.644287154995934,-6.94977488052459,REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_RAS
0.126855983157144,-0.0137302963366328,1.06921586833079,0.295204358214882,0.64553724115664,-6.95200355558788,REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE
-0.0640078165524491,-0.00622870638890232,-1.06382484176153,0.297592449772171,0.64915512402804,-6.95770607962191,REACTOME_APOPTOTIC_EXECUTION_PHASE
-0.0590739197138689,0.00562459766609651,-1.06360506626432,0.297690094697535,0.64915512402804,-6.95793799572809,REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS
-0.0757104087617329,-0.00305672352240077,-1.06197427456412,0.298415355213996,0.64915512402804,-6.95965750701601,REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE
-0.0660365463671624,0.00327914266223894,-1.06185931098713,0.298466530059298,0.64915512402804,-6.95977863401185,REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE
-0.147951290966978,0.0213159703687896,-1.06145372262368,0.298647123175435,0.64915512402804,-6.96020587108754,REACTOME_LIPOPHAGY
0.0583113066795649,-0.00230197268246609,1.05932344396085,0.299596926271822,0.650440695195403,-6.96244740745276,REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS
0.0772387299744899,0.00120798271236776,1.05534270918168,0.301377496121123,0.653200254918207,-6.96662501282252,REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX
0.037452818756989,0.00133306212009118,1.05487369480061,0.301587776099976,0.653200254918207,-6.96711627585086,REACTOME_CELL_JUNCTION_ORGANIZATION
0.18470883030458,-0.00204118402793595,1.05315928721208,0.302357302809765,0.654086417878098,-6.96891031066452,REACTOME_MELANIN_BIOSYNTHESIS
0.0866125162978798,-0.00359459674710996,1.05169228519221,0.303016878861192,0.654650085252439,-6.97044332974941,REACTOME_SIGNALING_BY_NTRK2_TRKB
-0.0828684093833483,0.00313825738298662,-1.05054146465618,0.303535007040625,0.654650085252439,-6.97164457032676,REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING
-0.0417088667093433,-0.00173159082479162,-1.05017544440765,0.303699929356779,0.654650085252439,-6.97202637449886,REACTOME_METABOLISM_OF_LIPIDS
-0.129393576111775,-0.0107560199468434,-1.04505786311554,0.306012438278563,0.658729304177684,-6.97735188454299,REACTOME_FATTY_ACIDS
-0.0773120883317174,-0.00740964009109037,-1.04438325236213,0.306318199849016,0.658729304177684,-6.97805212769623,REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES
-0.189414676561759,-0.0164367148512798,-1.04305308267087,0.306921717113009,0.658929235158793,-6.97943162469562,REACTOME_CYP2E1_REACTIONS
0.13167527056719,0.00879961071743684,1.04257845802596,0.307137263330214,0.658929235158793,-6.97992346015476,REACTOME_SLC_MEDIATED_TRANSPORT_OF_ORGANIC_CATIONS
-0.0740433713101896,0.000577876812681432,-1.03913499408197,0.308704264005357,0.661058710956023,-6.98348564682772,REACTOME_FATTY_ACID_METABOLISM
0.0913136655542248,0.00196549368569589,1.03879719806368,0.308858284788269,0.661058710956023,-6.98383450740975,REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS
0.0745762039499661,-0.00511644443390714,1.03755234566854,0.309426350412373,0.661494494697829,-6.98511923727474,REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS
0.0626751196994953,0.00215093660531018,1.03641913112964,0.309944108638755,0.661821831975694,-6.98628752466978,REACTOME_ONCOGENIC_MAPK_SIGNALING
0.0715687655724272,0.00136205074111996,1.03456155698512,0.31079413442764,0.662744767469586,-6.98820005717515,REACTOME_ELASTIC_FIBRE_FORMATION
0.0640635494388821,-0.00492684312144514,1.03187405060379,0.312026823581469,0.662744767469586,-6.9909615038032,REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES
0.0492450270680771,0.00126517405227774,1.03178232312796,0.312068956839413,0.662744767469586,-6.99105563859231,REACTOME_RHO_GTPASES_ACTIVATE_FORMINS
-0.0559708201233516,0.00482743840200351,-1.03176727395099,0.312075869770267,0.662744767469586,-6.9910710819892,REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION
0.0626677430361811,0.0022435538654176,1.03091065603747,0.312469538926864,0.662744767469586,-6.99194979851281,REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME
0.124710233666344,0.0039836037594405,1.0306982004286,0.312567229175739,0.662744767469586,-6.9921676312479,REACTOME_ANDROGEN_BIOSYNTHESIS
0.0934389919289777,-0.00650262606915014,1.02840895912642,0.313621210496181,0.664203613827969,-6.99451219644308,REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION
0.0572646432979531,0.00260937539361374,1.02537275867078,0.315022920640884,0.665560222623394,-6.99761438488513,REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS
-0.0583557595648645,0.00278785765805163,-1.02480397251452,0.315285994868242,0.665560222623394,-6.99819459559029,REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC
-0.138020678461106,-0.00233730837318205,-1.02463998936356,0.315361868570864,0.665560222623394,-6.9983618175362,REACTOME_CELLULAR_RESPONSE_TO_STARVATION
-0.16272296222298,0.0174445641874599,-1.02180553401082,0.31667535973881,0.666740135249207,-7.00124836826965,REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_LIMIT_CHOLESTEROL_UPTAKE
-0.105731532738869,-0.0303307086975262,-1.02149520429433,0.316819397999199,0.666740135249207,-7.00156395514235,REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS
0.110423412175163,0.00144237078112233,1.02105672207005,0.317022995438053,0.666740135249207,-7.00200971523343,REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS
0.180811159341907,0.00233251476563561,1.01926087566291,0.317857798335242,0.667722111086185,-7.00383353216489,REACTOME_CATION_COUPLED_CHLORIDE_COTRANSPORTERS
-0.140520351425007,-0.00299070941432808,-1.01187322017032,0.32130803171397,0.674189685041452,-7.01130517199058,REACTOME_SODIUM_CALCIUM_EXCHANGERS
-0.157625814903028,0.00192973770195253,-1.01075998990513,0.32183018202947,0.674505520073312,-7.01242671891402,REACTOME_FRUCTOSE_METABOLISM
0.0697599182167092,-0.00185614854354712,1.00983964072934,0.322262306790486,0.674632164734407,-7.0133530850467,REACTOME_DAP12_INTERACTIONS
0.0543858461923478,0.0105830370714743,1.00846559354952,0.322908200211087,0.674943902143781,-7.01473466843233,REACTOME_SNRNP_ASSEMBLY
0.0771928362807078,0.00471158278813597,1.00794115062147,0.323154959208235,0.674943902143781,-7.01526153070478,REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS
0.0593650784985676,0.000934854221135763,1.00581078211861,0.324158673240177,0.676262059690714,-7.01739912984378,REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS
0.102420097563576,-0.00838490587401686,1.00429216076483,0.324875479002591,0.676979327657524,-7.01892036003451,REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION
0.0988859295147931,-0.00833190727987057,1.0025725627693,0.325688468319301,0.677558148007782,-7.02064035314265,REACTOME_TBC_RABGAPS
0.148735943726452,-0.0133137543361191,1.00188735528165,0.326012810599588,0.677558148007782,-7.02132496058939,REACTOME_MALATE_ASPARTATE_SHUTTLE
-0.13947230432251,-0.00477357502626892,-1.00080984895019,0.326523297612391,0.677558148007782,-7.02240064998399,REACTOME_DISEASES_OF_BASE_EXCISION_REPAIR
-0.051424630045059,0.00637731149777783,-1.0005499954113,0.326646490086396,0.677558148007782,-7.02265990552465,REACTOME_SELECTIVE_AUTOPHAGY
-0.10099821640691,0.000904465450885428,-0.996053535096236,0.328783264466233,0.679432884413648,-7.0271361780116,REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS
-0.0781502102586371,0.00919456157226554,-0.99576246574065,0.328921914883396,0.679432884413648,-7.02742529912755,REACTOME_RHOF_GTPASE_CYCLE
0.0878018392664023,-0.0140746960285085,0.994956030550514,0.329306268990994,0.679432884413648,-7.02822592896433,REACTOME_SLC_MEDIATED_TRANSPORT_OF_ORGANIC_ANIONS
0.132521425250438,-0.0117106999586875,0.994808587919975,0.329376574818532,0.679432884413648,-7.02837224541528,REACTOME_DISORDERS_OF_DEVELOPMENTAL_BIOLOGY
-0.0815196749586679,0.0122372664651027,-0.994604143775052,0.329474078042308,0.679432884413648,-7.02857509486304,REACTOME_REGULATION_OF_EXPRESSION_AND_FUNCTION_OF_TYPE_II_CLASSICAL_CADHERINS
-0.190340415625647,-0.00113851760167311,-0.993928706385912,0.329796347751198,0.679432884413648,-7.02924498998176,REACTOME_REGULATION_OF_NPAS4_MRNA_TRANSLATION
-0.148491566824524,0.0284295558211443,-0.990002960137323,0.331673715751331,0.682525843637944,-7.03313020027874,REACTOME_N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI
-0.0789302022237046,-0.00407012946200789,-0.988994151001766,0.332157329374953,0.682746945430962,-7.03412629791081,REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42
0.0886692397124858,-0.0154007962197254,0.987297775386305,0.332971645243856,0.683155001531703,-7.03579918169588,REACTOME_MRNA_CAPPING
-0.184524302961654,-0.00472566617960764,-0.987012674512601,0.3331086371105,0.683155001531703,-7.03608007379575,REACTOME_DAG1_CORE_M2_GLYCOSYLATIONS
-0.0922017110739142,0.00544028588477056,-0.985698730177236,0.333740490297812,0.683678318160867,-7.03737365158292,REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER
-0.0502770241193645,0.000267198866077907,-0.984202405179623,0.334461045558516,0.684381959062804,-7.0388448420905,REACTOME_G_ALPHA_S_SIGNALLING_EVENTS
-0.171418029904416,-0.00686714122014335,-0.978975622811866,0.336986346342426,0.688350399610759,-7.04396759741853,REACTOME_RA_BIOSYNTHESIS_PATHWAY
0.119163832898431,0.0357305769964717,0.978619338713607,0.337158956062791,0.688350399610759,-7.04431587126125,REACTOME_TRP_CHANNELS
0.0886005344421037,-0.0122130326753774,0.977651239270035,0.337628277764512,0.688534072070325,-7.04526161233092,REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS
0.0895489010019951,-0.0129150232360277,0.972935424561573,0.339920807915738,0.69243127538391,-7.04985611561761,REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX
-0.117169518516194,-0.00828768530306912,-0.970934813003581,0.340896569942514,0.693280403491896,-7.05179904331526,REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS
0.148657849945494,0.00935678905052816,0.970514937583223,0.341101597971495,0.693280403491896,-7.05220634175941,REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION
-0.120466864839982,0.00198470696569238,-0.967105672838428,0.342769466133835,0.695891030238156,-7.05550743674328,REACTOME_NONCANONICAL_ACTIVATION_OF_NOTCH3
0.087016183047421,-0.000910918796150885,0.963671720099103,0.344454994210461,0.697865169236342,-7.0588215426708,REACTOME_SEROTONIN_RECEPTORS
0.082666576725695,-0.000765756515643778,0.963558120513019,0.344510849386095,0.697865169236342,-7.05893099064787,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS
0.121111583624158,0.0173269893554288,0.962711274356333,0.344927423876258,0.697930071722862,-7.05974651059628,REACTOME_DEADENYLATION_OF_MRNA
-0.0480320461404897,0.00179873547778619,-0.957533054561322,0.347482068014809,0.702316206510999,-7.06471869705276,REACTOME_DISEASES_OF_GLYCOSYLATION
0.163512738780449,0.0273444229690301,0.954466383873871,0.3490009981039,0.70341538216327,-7.06765160453157,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_BCR_SIGNALING
0.088952291709933,0.0112769205273719,0.953649673363272,0.34940627035586,0.70341538216327,-7.06843121716007,REACTOME_TICAM1_DEPENDENT_ACTIVATION_OF_IRF3_IRF7
-0.0458138808665647,0.00224343715050988,-0.952569647005269,0.349942693132326,0.70341538216327,-7.0694612322984,REACTOME_RHOJ_GTPASE_CYCLE
0.129700643409575,-0.0131799850990475,0.952059251233127,0.350196387089554,0.70341538216327,-7.06994761636701,REACTOME_LOSS_OF_FUNCTION_OF_MECP2_IN_RETT_SYNDROME
0.123478955450886,0.00635594733669039,0.952012858016711,0.350219453131427,0.70341538216327,-7.06999181498669,REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS
-0.0942384317843133,-0.0076869645381179,-0.951747826337424,0.350351242686279,0.70341538216327,-7.07024427114323,REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE
-0.0799236246360827,0.00151414821990479,-0.950540291234045,0.350952123502785,0.703843209013872,-7.07139368247341,REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS
0.0550702115321288,0.00801360205262391,0.949490165943803,0.351475238831113,0.704114302956369,-7.07239215757199,REACTOME_SIGNALING_BY_EGFR
0.129795522854751,0.0332812090757363,0.94612683630383,0.353154192326649,0.705877107980597,-7.07558315229144,REACTOME_RUNX3_REGULATES_BCL2L11_BIM_TRANSCRIPTION
0.0655792417960159,-0.00702283158851651,0.94487032423218,0.353782814052121,0.705877107980597,-7.07677257797057,REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES
0.178997930974646,0.026187768802237,0.944715137562677,0.353860504578075,0.705877107980597,-7.07691937700723,REACTOME_GLYCINE_DEGRADATION
0.0636274728552085,0.0101620082428976,0.944155219071525,0.35414090957751,0.705877107980597,-7.07744884607731,REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D
0.0467039426268127,-0.00595697411019644,0.943012488726103,0.354713646518994,0.705877107980597,-7.07852852585886,REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3
-0.121260209925407,-0.0119282315057103,-0.942138299055141,0.35515220944257,0.705877107980597,-7.07935365994846,REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION
0.0905886515428935,0.00573910034738328,0.941819362769844,0.355312303555656,0.705877107980597,-7.07965452156413,REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE
0.0679150584071612,-0.00752727641586383,0.941512289471638,0.355466488536785,0.705877107980597,-7.07994410286047,REACTOME_MITOCHONDRIAL_UNFOLDED_PROTEIN_RESPONSE_UPRMT
0.0797681260113344,0.00128936340987508,0.939884218573543,0.356284709443314,0.706676172491999,-7.0814779637699,REACTOME_TICAM1_TRAF6_DEPENDENT_INDUCTION_OF_TAK1_COMPLEX
-0.136098561677777,-0.0217601321888105,-0.939162972488252,0.356647588982188,0.706676172491999,-7.08215668388632,REACTOME_RETINOID_CYCLE_DISEASE_EVENTS
-0.0773896617320433,-3.36376151833078e-05,-0.934322462535464,0.359089379304357,0.710578278661763,-7.08669922495447,REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1
-0.0541139751659974,-0.00260827151923073,-0.93342527171913,0.359543188260851,0.710578278661763,-7.08753878358606,REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE
-0.082212936292093,0.00363802902220967,-0.93272910842278,0.359895578564505,0.710578278661763,-7.08818970980537,REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2
0.139391978903057,-7.503481239494e-05,0.931537404338463,0.360499340180275,0.710578278661763,-7.08930292515696,REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE
0.157331889522925,0.00997844780399688,0.93138928052518,0.360574432312663,0.710578278661763,-7.08944120041181,REACTOME_MITOCHONDRIAL_RNA_DEGRADATION
0.0418531961773984,0.000268935160917194,0.929694371032064,0.361434416726897,0.711500505812709,-7.09102195755491,REACTOME_DEFECTIVE_PYROPTOSIS
0.096567780447841,0.0055290744356168,0.926960914449234,0.362824224403511,0.713462586448941,-7.09356565590763,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL
0.0749276669325093,0.0121808385292593,0.92618875710194,0.363217464844083,0.713462877372306,-7.09428294351951,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY
-0.0614874211736498,0.00016574155753901,-0.92342493401433,0.364627329126009,0.714522788030641,-7.09684579531538,REACTOME_RND2_GTPASE_CYCLE
0.116701745641931,0.00689076709856011,0.922967454058572,0.364861045503148,0.714522788030641,-7.09726931982275,REACTOME_INTERLEUKIN_18_SIGNALING
0.0760450186802732,0.000344764081022462,0.922816698108108,0.364938085126393,0.714522788030641,-7.09740884331084,REACTOME_METABOLISM_OF_STEROID_HORMONES
-0.0740637747097957,-0.00664246509714943,-0.920098330610597,0.366329080580379,0.714695657130917,-7.09992101924103,REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT
0.0920458751537967,-0.02141301569542,0.91953803191765,0.366616222423644,0.714695657130917,-7.10043795804912,REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING
0.108960781422486,-0.00553681991254603,0.919101834702326,0.366839867806281,0.714695657130917,-7.10084019556238,REACTOME_INTERLEUKIN_23_SIGNALING
0.0486080752196988,0.000476054658338061,0.917430668464443,0.367697536746335,0.714695657130917,-7.10237960432557,REACTOME_MRNA_3_END_PROCESSING
0.0618879007581266,0.00492615582741064,0.91636119068262,0.36824710446873,0.714695657130917,-7.10336338876344,REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS
-0.10605449445835,0.000300727058493299,-0.916134035844487,0.368363901314256,0.714695657130917,-7.10357220441755,REACTOME_NEUROFASCIN_INTERACTIONS
0.132608060881329,-0.0136260752250962,0.916022243451683,0.368421390906054,0.714695657130917,-7.10367495356329,REACTOME_PTK6_REGULATES_RTKS_AND_THEIR_EFFECTORS_AKT1_AND_DOK1
-0.124928905304603,0.0259191990074069,-0.91519184905978,0.36884860928296,0.714695657130917,-7.10443780777389,REACTOME_CO_STIMULATION_BY_ICOS
0.103683595206217,-0.0303263371524582,0.914484363981286,0.369212851568158,0.714695657130917,-7.10508723921437,REACTOME_CO_INHIBITION_BY_BTLA
0.106023185552223,0.00223294433329783,0.912760629128915,0.370101293933956,0.714695657130917,-7.10666756471234,REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES
0.106023185552223,0.00223294433329783,0.912760629128915,0.370101293933956,0.714695657130917,-7.10666756471234,REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES
0.129468739566653,-0.00490505288204877,0.912741808212109,0.37011100232686,0.714695657130917,-7.10668480439944,REACTOME_IRS_ACTIVATION
-0.0597454882533845,-0.00209741723953313,-0.912301770482848,0.370338034814525,0.714695657130917,-7.10708777782964,REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS
-0.0588281105155481,0.0114455396983686,-0.910727663701947,0.371150928530014,0.714695657130917,-7.10852780982414,REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS
-0.0948708457593329,-0.00647142131773159,-0.910231837097382,0.371407224384793,0.714695657130917,-7.10898092253003,REACTOME_RAS_PROCESSING
-0.0709050993837107,-0.00264639008276665,-0.909736688636789,0.371663285930238,0.714695657130917,-7.1094331851281,REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE
0.119684027785704,-0.00591197044401939,0.909626091608973,0.371720496050461,0.714695657130917,-7.10953417165449,REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO
-0.141684461149443,0.00158981389722035,-0.908404305906251,0.372352892323782,0.715013249324812,-7.11064902389415,REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION
0.0589994752944887,-0.00692983459632462,0.907343651642171,0.372902460284199,0.715013249324812,-7.11161571019665,REACTOME_RHOH_GTPASE_CYCLE
-0.0792759936087179,0.00656285410649724,-0.907025292401095,0.3730675190692,0.715013249324812,-7.11190565836428,REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION
0.0818155263110798,0.0194905269992786,0.900059404142007,0.376691114178969,0.720280704251081,-7.11822604353574,REACTOME_NOTCH4_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS
-0.06719906501983,0.00436917250298368,-0.898617505599255,0.377444046105352,0.720280704251081,-7.11952862434091,REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS
-0.0698788177051889,0.000959152402601958,-0.898458713636421,0.377527024363992,0.720280704251081,-7.11967195402936,REACTOME_CO_STIMULATION_BY_CD28
-0.056613355930149,0.000117834841562115,-0.898141691043571,0.377692723229152,0.720280704251081,-7.11995803572762,REACTOME_REGULATION_OF_CDH1_POSTTRANSLATIONAL_PROCESSING_AND_TRAFFICKING_TO_PLASMA_MEMBRANE
0.0345487579640579,-0.00269735028529048,0.897936249903491,0.37780012696806,0.720280704251081,-7.12014337561577,REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION
-0.0814835239840743,-0.0046626385317196,-0.896207861046544,0.378704511623389,0.721247312273295,-7.12170107774341,REACTOME_EPHRIN_SIGNALING
0.0385974649435683,-0.000567180621634239,0.894439929762995,0.379631048510478,0.722254038832827,-7.12329150627343,REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES
0.0655235030072163,-0.007833152020436,0.893061531053321,0.380354464489645,0.722872620993408,-7.12452946869866,REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING
0.116118325708667,0.0164020764404541,0.890924082875203,0.381478023436588,0.723659707335247,-7.12644560419545,REACTOME_SIGNALING_BY_LTK_IN_CANCER
-0.138967175999301,-0.000568273482888842,-0.89075683801039,0.381566027504039,0.723659707335247,-7.12659535072248,REACTOME_TRIGLYCERIDE_BIOSYNTHESIS
-0.127420456947135,-0.000694597141417124,-0.888215996557146,0.382904640961972,0.724519453254564,-7.12886710663357,REACTOME_SIGNALING_BY_LTK
-0.0872200187178081,0.00433020739667402,-0.887773056345875,0.38313831113348,0.724519453254564,-7.1292625142755,REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION
-0.065022521836858,0.0238510197971133,-0.887624122723102,0.383216900894976,0.724519453254564,-7.12939542402362,REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY
0.0484996596868626,0.000764526405471808,0.88514043399576,0.384529045371353,0.725512697392814,-7.13160880545895,REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES
-0.0969027881847759,-0.0143222496914163,-0.885116476912298,0.384541716193877,0.725512697392814,-7.13163012686717,REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS
0.0796098425816281,-0.000147471211902557,0.884033166272199,0.385114958738538,0.725839719740858,-7.13259368914909,REACTOME_CD209_DC_SIGN_SIGNALING
-0.0432127301230471,0.00222519559343995,-0.883205880412694,0.385553096732538,0.725911691462195,-7.13332878114993,REACTOME_DEVELOPMENTAL_CELL_LINEAGES
-0.107939595184065,-0.00156394189203459,-0.882358248510606,0.386002345171268,0.726004410866168,-7.1340812813495,REACTOME_CHOLESTEROL_BIOSYNTHESIS_VIA_DESMOSTEROL_BLOCH_PATHWAY
0.142164549420113,0.000463166357361738,0.87991584089825,0.387298727024939,0.727505953936441,-7.13624577598599,REACTOME_RELEASE_OF_HH_NP_FROM_THE_SECRETING_CELL
-0.0511522491224786,0.00383602992838266,-0.879344582617795,0.387602345706082,0.727505953936441,-7.13675121933046,REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT
0.106187376439311,0.00602392529022329,0.878579498413214,0.38800922222055,0.727517291663531,-7.13742767459389,REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE
-0.0688529581753408,-0.00518660952504998,-0.875580678681715,0.38960667391915,0.728653032801406,-7.14007376844991,REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION
0.10714448668477,-0.00374064744401683,0.874372742858445,0.390251330963546,0.728653032801406,-7.14113722171542,REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES
0.044636051674312,0.00237404544954294,0.874263059484278,0.390309901367043,0.728653032801406,-7.14123371736758,REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION
0.107698713199018,-0.0210312507137253,0.873945889326444,0.390479300625625,0.728653032801406,-7.14151268868463,REACTOME_ROBO_RECEPTORS_BIND_AKAP5
-0.121216821447295,0.0292588268415147,-0.873000451596053,0.390984536157015,0.728653032801406,-7.14234369642422,REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS
-0.0638640101101196,0.003164574509636,-0.870933638077642,0.392090493499032,0.728653032801406,-7.14415740888338,REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS
